1242904313	20250510	202505	2025	2025.3562	MIL	LIEUTENANT						MIL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-4.12603150787697	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250510000000	https://www.nbcnewyork.com/news/national-international/inside-salacious-scandal-derailed-jeanine-pirro-political-career/6258810/
1242904314	20250510	202505	2025	2025.3562	MNCUSA	GEO GROUP INC	USA					MNC													0	031	031	03	1	5.2	8	4	8	-4.14339580629199	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20250510000000	https://www.thv11.com/article/news/nation-world/mayor-baraka-newark-new-jersey-arrested-ice-detention-center-protest/507-9e36efe5-22c6-4067-bd02-208661b85731
1242904315	20250510	202505	2025	2025.3562	MNCUSA	STARBUCKS	USA					MNC			BUS	CREDIT UNION						BUS			0	040	040	04	1	1.0	10	1	10	2.15686274509804	0								0								0								20250510000000	https://www.psdispatch.com/news/97963/luzerne-county-purchase-of-historic-train-station-up-for-discussion-tuesday
1242904316	20250510	202505	2025	2025.3562	MNCUSA	GEO GROUP INC	USA					MNC			COP	PRISON						COP			0	031	031	03	1	5.2	10	1	10	-4.30686406460296	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20250510000000	https://www.kcci.com/article/newark-mayor-baraka-arrested-ice-protest/64729724
1242904317	20250510	202505	2025	2025.3562	MNCUSA	GEO GROUP INC	USA					MNC			USA	UNITED STATES	USA								0	031	031	03	1	5.2	32	4	32	-4.14339580629199	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20250510000000	https://www.thv11.com/article/news/nation-world/mayor-baraka-newark-new-jersey-arrested-ice-detention-center-protest/507-9e36efe5-22c6-4067-bd02-208661b85731
1242904318	20250510	202505	2025	2025.3562	MNCUSAHLH	ELI LILLY	USA					MNC	HLH												1	057	057	05	1	8.0	5	1	5	3.80047505938242	3	Purdue University, Indiana, United States	US	USIN	IN157	40.4281	-86.9225	441652	0								3	Purdue University, Indiana, United States	US	USIN		40.4281	-86.9225	441652	20250510000000	https://wishtv.com/news/business/lilly-purdue-360-initiative-investment-may-2025/
1242904319	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED												1	011	011	01	1	-0.1	30	3	30	-0.59171597633136	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250510000000	https://www.readingeagle.com/2025/05/09/google-texas-settlement/
1242904320	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED												1	090	090	09	2	-2.0	20	2	20	-1.63934426229509	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250510000000	https://www.brisbanetimes.com.au/national/who-stole-my-recipe-maehashi-and-bellamy-must-realise-they-re-already-cooked-20250508-p5lxoj.html
1242904321	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED												1	090	090	09	2	-2.0	10	1	10	1.0752688172043	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250510000000	https://wpst.com/ixp/385/p/this-is-the-most-popular-engagement-ring-in-new-jersey/
1242904322	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED												1	120	120	12	3	-4.0	30	3	30	-0.59171597633136	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250510000000	https://www.readingeagle.com/2025/05/09/google-texas-settlement/
1242904323	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED		BUS	COMPANY						BUS			1	010	010	01	1	0.0	6	2	6	-5.30760724055643	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250510000000	https://www.nbcconnecticut.com/news/business/money-report/google-agrees-to-pay-1-4-billion-data-privacy-settlement-to-texas/3562646/
1242904324	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED		CAN	CANADA	CAN								1	090	090	09	2	-2.0	3	1	3	-3.28006728343145	4	Northwest Passage, Nunavut, Canada	CA	CA14	12638	75	-100	-570389	1	Kosovo	KV	KV		42.583333	21	KV	4	Northwest Passage, Nunavut, Canada	CA	CA14	12638	75	-100	-570389	20250510000000	https://foreignpolicy.com/2025/05/09/plans-canada-war-trump/
1242904325	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED		CVL	SCIENTIST						CVL			1	010	010	01	1	0.0	10	1	10	1.13798008534851	0								0								0								20250510000000	https://finance.yahoo.com/news/coding-emerges-generative-ai-breakout-163554319.html
1242904326	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED		CVL	SETTLEMENT						CVL			1	111	111	11	3	-2.0	20	2	20	-5.30760724055643	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250510000000	https://www.nbcconnecticut.com/news/business/money-report/google-agrees-to-pay-1-4-billion-data-privacy-settlement-to-texas/3562646/
1242904327	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	IOWA	USA								0	051	051	05	1	3.4	4	1	4	3.82165605095541	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250510000000	https://www.kcci.com/article/girl-scouts-of-greater-iowa-inspiring-women-first-bilingual-troop/64730300
1242904328	20250510	202505	2025	2025.3562	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	3.82165605095541	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250510000000	https://www.kcci.com/article/girl-scouts-of-greater-iowa-inspiring-women-first-bilingual-troop/64730300
1242904329	20250510	202505	2025	2025.3562	MOS	ISLAMIC				MOS															0	072	072	07	2	8.3	8	1	8	-6.72682526661196	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250510000000	https://themoderatevoice.com/casus-belli-for-the-pakistan-india-war/
1242904330	20250510	202505	2025	2025.3562	MOS	ISLAMIC				MOS															0	072	072	07	2	8.3	2	1	2	-6.72682526661196	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250510000000	https://themoderatevoice.com/casus-belli-for-the-pakistan-india-war/
1242904331	20250510	202505	2025	2025.3562	MOS	ISLAM				MOS															1	193	193	19	4	-10.0	10	1	10	-5.45144804088586	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250510000000	https://www.dailysabah.com/opinion/op-ed/trumps-faith-office-and-its-islamophobic-pastors
1242904332	20250510	202505	2025	2025.3562	MOS	IMAM				MOS					REL	PILGRIM									1	017	017	01	1	0.0	10	1	10	2.6634382566586	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20250510000000	https://theeagleonline.com.ng/hajj-2025-gov-sanwo-olu-set-to-bid-farewell-to-lagos-pilgrims/
1242904333	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS																		1	010	010	01	1	0.0	2	1	2	-3.26086956521739	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.freemalaysiatoday.com/category/nation/2025/05/10/adopt-risk-based-urban-planning-to-avoid-repeat-of-putra-heights-incident
1242904334	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS																		1	012	012	01	1	-0.4	2	1	2	-3.26086956521739	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.freemalaysiatoday.com/category/nation/2025/05/10/adopt-risk-based-urban-planning-to-avoid-repeat-of-putra-heights-incident
1242904335	20250510	202505	2025	2025.3562	MYS	MALAYSIAN	MYS																		1	043	043	04	1	2.8	2	1	2	4.24107142857143	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	0								4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904336	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS																		0	051	051	05	1	3.4	2	1	2	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	0								4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904337	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS																		0	061	061	06	2	6.4	10	1	10	-3.49040139616056	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	0								4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/imports-from-south-asia-may-be-affected-if-tensions-worsen
1242904338	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								0	017	017	01	1	0.0	2	1	2	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904339	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	017	017	01	1	0.0	1	1	1	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904340	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								0	017	017	01	1	0.0	4	1	4	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904341	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	017	017	01	1	0.0	1	1	1	4.24107142857143	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904342	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	017	017	01	1	0.0	3	1	3	4.24107142857143	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904343	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								0	030	030	03	1	4.0	2	1	2	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904344	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								0	030	030	03	1	4.0	2	1	2	4.24107142857143	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904345	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	030	030	03	1	4.0	4	1	4	6.97674418604651	1	Malaysia	MY	MY		2.5	112.5	MY	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20250510000000	https://english.news.cn/20250509/ee118c947776468ca7403300b37f69d2/c.html
1242904346	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	030	030	03	1	4.0	1	1	1	6.97674418604651	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20250510000000	https://english.news.cn/20250509/ee118c947776468ca7403300b37f69d2/c.html
1242904347	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINESE	CHN								0	036	036	03	1	4.0	1	1	1	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904348	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINESE	CHN								0	036	036	03	1	4.0	1	1	1	4.24107142857143	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904349	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	042	042	04	1	1.9	9	1	5	4.24107142857143	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904350	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	4.24107142857143	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904351	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	043	043	04	1	2.8	3	1	3	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904352	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	4	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904353	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	043	043	04	1	2.8	1	1	1	4.24107142857143	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	4	Feng Yi, Sichuan, China	CH	CH32	13003	31.429	106.462	10341842	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904354	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								0	051	051	05	1	3.4	4	1	4	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904355	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINESE	CHN								0	057	057	05	1	8.0	1	1	1	4.24107142857143	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904356	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								CHN	CHINESE	CHN								0	057	057	05	1	8.0	1	1	1	4.24107142857143	4	Xing Xing, Jiangsu, China	CH	CH04	13155	32.3354	119.703	11483520	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	4	Liang Liang, Perak, Malaysia	MY	MY07	18585	4.4	100.883	-2370394	20250510000000	https://www.thestar.com.my/news/nation/2025/05/10/quiet-farewell-for-beloved-duo
1242904357	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	2	1	2	-3.26086956521739	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.freemalaysiatoday.com/category/nation/2025/05/10/adopt-risk-based-urban-planning-to-avoid-repeat-of-putra-heights-incident
1242904358	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								GOV	AUTHORITIES						GOV			0	100	100	10	3	-5.0	4	1	4	-3.26086956521739	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.freemalaysiatoday.com/category/nation/2025/05/10/adopt-risk-based-urban-planning-to-avoid-repeat-of-putra-heights-incident
1242904359	20250510	202505	2025	2025.3562	MYS	MALAYSIAN	MYS								MYSENV	MALAYSIA	MYS					ENV			1	051	051	05	1	3.4	4	1	4	2.0618556701031	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.thecooldown.com/outdoors/chinese-crested-tern-seabird-malaysia/
1242904360	20250510	202505	2025	2025.3562	MYS	MALAYSIAN	MYS								day	DAYAK			day						1	010	010	01	1	0.0	8	1	5	2.0618556701031	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.thecooldown.com/outdoors/chinese-crested-tern-seabird-malaysia/
1242904361	20250510	202505	2025	2025.3562	MYS	MALAYSIA	MYS								day	DAYAK			day						1	013	013	01	1	0.4	4	1	2	2.0618556701031	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.thecooldown.com/outdoors/chinese-crested-tern-seabird-malaysia/
1242904362	20250510	202505	2025	2025.3562	MYSENV	MALAYSIAN	MYS					ENV													1	051	051	05	1	3.4	6	1	6	2.0618556701031	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20250510000000	https://www.thecooldown.com/outdoors/chinese-crested-tern-seabird-malaysia/
1242904363	20250510	202505	2025	2025.3562	NER	NIGER	NER								GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	1	1	1	-1.99004975124378	1	Cameroon	CM	CM		6	12	CM	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250510000000	https://theeagleonline.com.ng/fg-plans-to-repatriate-15000-nigerians-stranded-abroad/
