1242027992	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			FRA	FRANCE	FRA								1	040	040	04	1	1.0	6	1	6	3.94088669950739	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506064500	https://www.newscentralasia.net/2025/05/06/arkadag-berdimuhamedov-meets-president-macron-in-france-visit/
1242027993	20250506	202505	2025	2025.3452	GOV	SOVEREIGN						GOV			FRA	PARIS	FRA								1	0841	084	08	2	7.0	10	1	10	-0.56022408963585	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506064500	https://www.lewrockwell.com/2025/05/no_author/every-american-state-is-a-fully-sovereign-nation/
1242027994	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			GBR	BRITAIN	GBR								0	040	040	04	1	1.0	8	1	8	-4.09270216962525	4	Yalta, Tul'skaya Oblast', Russia	RS	RS76	25105	53.4771	38.0354	-3038596	4	Whitechapel, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5167	-0.05	-2611557	4	Yalta, Tul'skaya Oblast', Russia	RS	RS76	25105	53.4771	38.0354	-3038596	20250506064500	https://www.mirror.co.uk/news/uk-news/hitlers-blood-thirsty-decision-turn-35061201
1242027995	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			GOVMIL	DEFENSE MINIST						GOV	MIL		1	010	010	01	1	0.0	5	1	5	3.73514431239389	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250506064500	https://economictimes.indiatimes.com/markets/stocks/stock-watch/the-revival-of-indias-defense-sector-a-multi-decade-investment-opportunity/articleshow/120921328.cms
1242027996	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			GOVMIL	DEFENSE MINIST						GOV	MIL		1	130	130	13	3	-4.4	5	1	5	3.73514431239389	1	France	FR	FR		46	2	FR	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250506064500	https://economictimes.indiatimes.com/markets/stocks/stock-watch/the-revival-of-indias-defense-sector-a-multi-decade-investment-opportunity/articleshow/120921328.cms
1242027997	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV			GRC	GREECE	GRC								1	010	010	01	1	0.0	4	1	4	-1.61290322580645	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250506064500	https://athens-times.com/mitsotakis-promises-pay-raises-for-ert-employees-amid-political-ripples/
1242027998	20250506	202505	2025	2025.3452	GOV	MAYOR						GOV			HLH	HOSPITAL						HLH			1	190	190	19	4	-10.0	10	1	10	-3.39285714285714	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250506064500	https://www.thesouthafrican.com/news/tshwane-mayor-nasiphi-moya-weskoppies-hospital-tshwane-ya-tima/
1242027999	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			ISR	ISRAEL	ISR								0	013	013	01	1	0.4	1	1	1	-5.9375	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506064500	https://kashmirlife.net/expanded-operation-may-involve-full-gaza-takeover-officials-390186/
1242028000	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			JUD	FEDERAL JUDGE						JUD			1	040	040	04	1	1.0	5	1	5	-3.56589147286822	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506064500	https://twitchy.com/warren-squire/2025/05/06/mollie-hemingway-rogue-judges-want-to-implement-democrat-immigration-policy-n2412406
1242028001	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV			LAB	EMPLOYEE						LAB			1	036	036	03	1	4.0	8	1	8	-1.61290322580645	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250506064500	https://athens-times.com/mitsotakis-promises-pay-raises-for-ert-employees-amid-political-ripples/
1242028002	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV			LAB	EMPLOYEE						LAB			1	042	042	04	1	1.9	8	1	8	-1.61290322580645	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250506064500	https://athens-times.com/mitsotakis-promises-pay-raises-for-ert-employees-amid-political-ripples/
1242028003	20250506	202505	2025	2025.3452	GOV	AMBASSADOR						GOV			LEG	REPRESENTATIVES						LEG			1	046	046	04	1	7.0	6	1	6	7.59162303664922	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506064500	https://www.miragenews.com/climate-envoy-in-singapore-for-regional-climate-1455059/
1242028004	20250506	202505	2025	2025.3452	GOV	MINIST						GOV			MED	CORRESPONDENT						MED			1	026	026	02	1	4.0	10	1	10	1.14068441064639	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250506064500	https://blueprint.ng/fg-approves-establishment-of-national-cocoa-management-board/
1242028005	20250506	202505	2025	2025.3452	GOV	CHIEF OF STAFF						GOV			MED	CORRESPONDENT						MED			1	080	080	08	2	5.0	6	1	6	-6.00272851296044	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506064500	https://newsbusters.org/blogs/nb/jorge-bonilla/2025/05/06/whistleblowers-are-cool-again-nbc-news-fawns-over-miles-taylor
1242028006	20250506	202505	2025	2025.3452	GOV	KING						GOV			MIL	NAVAL						MIL			1	180	180	18	4	-9.0	10	1	10	-4.40251572327044	0								0								0								20250506064500	https://www.tvguide.co.uk/schedule/26ea7844-772f-5672-9da3-373be9ebd101/game-of-thrones
1242028007	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								0	013	013	01	1	0.4	1	1	1	2.49221183800623	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	20250506064500	https://blueprint.ng/fec-approves-%E2%82%A6787-14-billion-651-7-million-road-projects-dam-rehabilitation-in-nigeria/
1242028008	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								0	013	013	01	1	0.4	1	1	1	2.49221183800623	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	20250506064500	https://blueprint.ng/fec-approves-%E2%82%A6787-14-billion-651-7-million-road-projects-dam-rehabilitation-in-nigeria/
1242028009	20250506	202505	2025	2025.3452	GOV	MINIST						GOV			NGA	NIGERIA	NGA								0	030	030	03	1	4.0	2	1	2	2.44565217391304	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20250506064500	https://blueprint.ng/fg-okays-nigerias-membership-of-asian-infrastructure-bank/
1242028010	20250506	202505	2025	2025.3452	GOV	MINIST						GOV			NGA	NIGERIA	NGA								0	033	033	03	1	5.2	2	1	2	2.44565217391304	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20250506064500	https://blueprint.ng/fg-okays-nigerias-membership-of-asian-infrastructure-bank/
1242028011	20250506	202505	2025	2025.3452	GOV	MINIST						GOV			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	8	1	8	2.44565217391304	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20250506064500	https://blueprint.ng/fg-okays-nigerias-membership-of-asian-infrastructure-bank/
1242028012	20250506	202505	2025	2025.3452	GOV	MINIST						GOV			NGAGOV	NIGERIA	NGA					GOV			1	051	051	05	1	3.4	2	1	2	2.44565217391304	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20250506064500	https://blueprint.ng/fg-okays-nigerias-membership-of-asian-infrastructure-bank/
1242028013	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			PAN	PANAMANIAN	PAN								0	010	010	01	1	0.0	2	1	2	-4.36781609195402	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506064500	https://www.mariettatimes.com/news/international-news-apwire/2025/05/few-migrants-remain-in-the-darien-gap-but-an-environmental-crisis-has-been-left-behind/
1242028014	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			PAN	PANAMANIAN	PAN								0	010	010	01	1	0.0	6	1	6	-4.36781609195402	1	Colombia	CO	CO		4	-72	CO	4	Punta Patino, Darien, Panama	PM	PM05	23725	8.25639	-78.3069	-168169	1	Colombia	CO	CO		4	-72	CO	20250506064500	https://www.mariettatimes.com/news/international-news-apwire/2025/05/few-migrants-remain-in-the-darien-gap-but-an-environmental-crisis-has-been-left-behind/
1242028015	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			PSE	PALESTINIAN	PSE								0	030	030	03	1	4.0	2	1	2	-5.9375	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Kingdom	UK	UK		54	-4	UK	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506064500	https://kashmirlife.net/expanded-operation-may-involve-full-gaza-takeover-officials-390186/
1242028016	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			PSE	PALESTINIAN	PSE								0	030	030	03	1	4.0	6	1	6	-5.9375	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506064500	https://kashmirlife.net/expanded-operation-may-involve-full-gaza-takeover-officials-390186/
1242028017	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			PTY	POLITICIAN									1	040	040	04	1	1.0	3	1	3	-0.37453183520599	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506064500	https://firstthings.com/how-the-next-pope-can-support-faithful-catholic-politicians/
1242028018	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	036	036	03	1	4.0	6	1	6	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028019	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	036	036	03	1	4.0	2	1	2	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028020	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	036	036	03	1	4.0	2	1	2	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028021	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	042	042	04	1	1.9	6	1	6	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028022	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	042	042	04	1	1.9	2	1	2	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028023	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	042	042	04	1	1.9	2	1	2	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028024	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	4	1	4	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028025	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	4	1	4	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028026	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	1	1	1	-2.64900662251655	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028027	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	1	1	1	-2.64900662251655	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028028	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	2	1	2	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028029	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	8	1	8	-2.64900662251655	1	Russia	RS	RS		60	100	RS	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506064500	https://www.thehindubusinessline.com/markets/commodities/dropping-oil-price-boosts-odds-of-ukraine-peace-deal-trump-says/article69543597.ece
1242028030	20250506	202505	2025	2025.3452	GOV	MINIST FOR LAW						GOV			SGP	SINGAPORE	SGP								0	036	036	03	1	4.0	2	1	2	0.68897637795276	4	Chua Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.42778	103.698	53558	4	Chua Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.42778	103.698	53558	4	Chua Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.42778	103.698	53558	20250506064500	https://www.asiaone.com/singapore/leadership-transition-singapore-complete-strong-mandate-ge2025-analysts
1242028031	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			SLBELIGOV	MANASSEH SOGAVARE	SLB					ELI	GOV		1	0831	083	08	2	5.0	10	1	10	-1.5695067264574	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20250506064500	https://www.rnz.co.nz/international/pacific-news/560105/solomon-islands-pm-manele-survives-second-leadership-challenge
1242028032	20250506	202505	2025	2025.3452	GOV	SECRETARY OF STATE						GOV			SYR	SYRIA	SYR								1	040	040	04	1	1.0	1	1	1	0	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250506064500	https://www.kuna.net.kw/ArticleDetails.aspx?id=3229064&Language=en
1242028033	20250506	202505	2025	2025.3452	GOV	SECRETARY OF STATE						GOV			SYR	SYRIA	SYR								1	040	040	04	1	1.0	4	1	4	0	1	Syria	SY	SY		35	38	SY	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250506064500	https://www.kuna.net.kw/ArticleDetails.aspx?id=3229064&Language=en
1242028034	20250506	202505	2025	2025.3452	GOV	MINISTRY						GOV			TWN	TAIWAN	TWN								1	010	010	01	1	0.0	42	1	40	1.38662131519275	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20250506064500	https://focustaiwan.tw/business/202505060010
1242028035	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			TWN	TAIWANESE	TWN								0	040	040	04	1	1.0	2	1	2	-0.76190476190476	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20250506064500	https://focustaiwan.tw:443/politics/202505060008
1242028036	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			UAF	TERRORIST GROUP						UAF			1	090	090	09	2	-2.0	10	1	10	-13	0								0								0								20250506064500	https://athens-times.com/thessaloniki-co-conspirator-of-the-38-year-old-courier-planned-something-big-from-jail/
1242028037	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			UAF	TERRORIST GROUP						UAF			1	173	173	17	4	-5.0	10	1	10	-13	0								0								0								20250506064500	https://athens-times.com/thessaloniki-co-conspirator-of-the-38-year-old-courier-planned-something-big-from-jail/
1242028038	20250506	202505	2025	2025.3452	GOV	MINISTRY						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	3.75	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20250506064500	https://focustaiwan.tw/business/202505060010
1242028039	20250506	202505	2025	2025.3452	GOV	MINISTRY						GOV			USA	TEXAS	USA								1	010	010	01	1	0.0	16	1	16	3.75	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20250506064500	https://focustaiwan.tw/business/202505060010
1242028040	20250506	202505	2025	2025.3452	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	4.14847161572053	3	Jamestown, New York, United States	US	USNY	NY013	42.097	-79.2353	953925	3	Jamestown, New York, United States	US	USNY	NY013	42.097	-79.2353	953925	3	Jamestown, New York, United States	US	USNY	NY013	42.097	-79.2353	953925	20250506064500	https://www.post-journal.com/news/local-news/2025/05/ready-to-grow/
1242028041	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-4.73537604456825	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250506064500	https://www.yahoo.com/news/call-2-state-leaders-resign-043624517.html
