"onet_soc","commodity_code","hot_technology","in_demand"
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232408,TRUE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232701,TRUE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232403,TRUE,FALSE
"19-1029.01",43232402,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232203,TRUE,FALSE
"19-1029.01",43232701,TRUE,TRUE
"19-1029.01",43232408,TRUE,FALSE
"19-1029.01",43232605,TRUE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232408,TRUE,FALSE
"19-1029.01",43232408,TRUE,FALSE
"19-1029.01",43232405,TRUE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43233004,TRUE,TRUE
"19-1029.01",43232306,TRUE,FALSE
"19-1029.01",43232408,TRUE,FALSE
"19-1029.01",43232402,TRUE,FALSE
"19-1029.01",43232110,TRUE,TRUE
"19-1029.01",43231513,TRUE,TRUE
"19-1029.01",43233004,FALSE,FALSE
"19-1029.01",43232106,TRUE,TRUE
"19-1029.01",43233513,TRUE,FALSE
"19-1029.01",43232304,TRUE,FALSE
"19-1029.01",43232405,TRUE,FALSE
"19-1029.01",43232402,TRUE,FALSE
"19-1029.01",43232402,TRUE,FALSE
"19-1029.01",43232304,TRUE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232304,TRUE,FALSE
"19-1029.01",43232405,FALSE,FALSE
"19-1029.01",43232306,TRUE,FALSE
"19-1029.01",43232405,TRUE,TRUE
"19-1029.01",43232408,TRUE,FALSE
"19-1029.01",43232304,TRUE,FALSE
"19-1029.01",43232405,TRUE,TRUE
"19-1029.01",43232408,TRUE,FALSE
"19-1029.01",43232311,TRUE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232405,TRUE,TRUE
"19-1029.01",43232405,TRUE,TRUE
"19-1029.01",43232304,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232402,TRUE,FALSE
"19-1029.01",43232303,TRUE,FALSE
"19-1029.01",43231602,TRUE,FALSE
"19-1029.01",43232605,TRUE,FALSE
"19-1029.01",43232405,TRUE,FALSE
"19-1029.01",43233004,TRUE,TRUE
"19-1029.01",43232402,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232306,TRUE,TRUE
"19-1029.01",43232314,TRUE,FALSE
"19-1029.01",43232306,FALSE,FALSE
"19-1029.01",43232605,TRUE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232314,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43233004,TRUE,TRUE
"19-1029.01",43232406,FALSE,FALSE
"19-1029.01",43232605,FALSE,FALSE
"19-1029.01",43232705,FALSE,FALSE
"19-1029.01",43232104,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232102,TRUE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232405,TRUE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232102,FALSE,FALSE
"19-1029.02",43231513,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232307,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232306,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232203,TRUE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232604,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232306,TRUE,FALSE
"19-1029.02",43232110,TRUE,TRUE
"19-1029.02",43231513,TRUE,TRUE
"19-1029.02",43232106,TRUE,TRUE
"19-1029.02",43232104,TRUE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232102,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232405,TRUE,FALSE
"19-1029.02",43232405,TRUE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.02",43232605,TRUE,FALSE
"19-1029.02",43232705,FALSE,FALSE
"19-1029.02",43232605,FALSE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232306,FALSE,FALSE
"19-1029.03",43232405,TRUE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232306,FALSE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43233501,FALSE,FALSE
"19-1029.03",43232402,FALSE,FALSE
"19-1029.03",43232203,TRUE,FALSE
"19-1029.03",43232701,TRUE,FALSE
"19-1029.03",43232307,FALSE,FALSE
"19-1029.03",43232306,FALSE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43233004,TRUE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232306,TRUE,FALSE
"19-1029.03",43232110,TRUE,FALSE
"19-1029.03",43231513,TRUE,FALSE
"19-1029.03",43232106,TRUE,FALSE
"19-1029.03",43232405,FALSE,FALSE
"19-1029.03",43232104,TRUE,FALSE
"19-1029.03",43232405,TRUE,FALSE
"19-1029.03",43232405,TRUE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232610,FALSE,FALSE
"19-1029.03",43232405,TRUE,TRUE
"19-1029.03",43232405,TRUE,TRUE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232605,TRUE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232306,TRUE,FALSE
"19-1029.03",43233004,TRUE,FALSE
"19-1029.03",43232605,FALSE,FALSE
"19-1029.03",43232705,FALSE,FALSE
"19-1029.04",43232102,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232405,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232510,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232510,FALSE,FALSE
"19-1029.04",43232605,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43233004,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232306,TRUE,FALSE
"19-1029.04",43232110,TRUE,TRUE
"19-1029.04",43231513,TRUE,TRUE
"19-1029.04",43232106,TRUE,TRUE
"19-1029.04",43232104,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232402,FALSE,FALSE
"19-1029.04",43232405,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232405,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232405,TRUE,TRUE
"19-1029.04",43232405,TRUE,TRUE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232402,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232306,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232314,FALSE,FALSE
"19-1029.04",43233004,TRUE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232705,FALSE,FALSE
"19-1029.04",43232605,FALSE,FALSE
"19-1029.04",43232104,FALSE,FALSE
"19-1031.00",43232202,TRUE,FALSE
"19-1031.00",43232604,TRUE,FALSE
"19-1031.00",43232102,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232306,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43233501,FALSE,FALSE
"19-1031.00",43232510,TRUE,TRUE
"19-1031.00",43232510,FALSE,FALSE
"19-1031.00",43232510,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232510,FALSE,FALSE
"19-1031.00",43232510,FALSE,TRUE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43233511,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232306,TRUE,FALSE
"19-1031.00",43232408,TRUE,FALSE
"19-1031.00",43232110,TRUE,TRUE
"19-1031.00",43231513,TRUE,TRUE
"19-1031.00",43233501,TRUE,FALSE
"19-1031.00",43232106,TRUE,FALSE
"19-1031.00",43233004,TRUE,FALSE
"19-1031.00",43232104,TRUE,TRUE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232306,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232306,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232705,FALSE,FALSE
"19-1031.00",43232605,FALSE,FALSE
"19-1031.00",43232104,FALSE,FALSE
"19-1031.02",43232102,TRUE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43233506,FALSE,FALSE
"19-1031.02",43232307,FALSE,FALSE
"19-1031.02",43232510,TRUE,FALSE
"19-1031.02",43232510,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232107,TRUE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232510,FALSE,FALSE
"19-1031.02",43233506,FALSE,FALSE
"19-1031.02",43233511,FALSE,FALSE
"19-1031.02",43232102,FALSE,FALSE
"19-1031.02",43233506,FALSE,FALSE
"19-1031.02",43233004,TRUE,FALSE
"19-1031.02",43232306,TRUE,FALSE
"19-1031.02",43232408,TRUE,FALSE
"19-1031.02",43232110,TRUE,FALSE
"19-1031.02",43231605,FALSE,FALSE
"19-1031.02",43231513,TRUE,FALSE
"19-1031.02",43232106,TRUE,FALSE
"19-1031.02",43233004,TRUE,FALSE
"19-1031.02",43232104,TRUE,FALSE
"19-1031.02",43232306,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232306,FALSE,FALSE
"19-1031.02",43232405,TRUE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232405,TRUE,FALSE
"19-1031.02",43232405,TRUE,FALSE
"19-1031.02",43232405,TRUE,FALSE
"19-1031.02",43233506,FALSE,FALSE
"19-1031.02",43232605,TRUE,FALSE
"19-1031.02",43232306,FALSE,FALSE
"19-1031.02",43232605,TRUE,FALSE
"19-1031.02",43232306,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43233004,TRUE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43233506,FALSE,FALSE
"19-1031.02",43232306,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232605,FALSE,FALSE
"19-1031.02",43232104,FALSE,FALSE
"19-1031.03",43232202,TRUE,FALSE
"19-1031.03",43232112,FALSE,FALSE
"19-1031.03",43233501,FALSE,FALSE
"19-1031.03",43232107,TRUE,FALSE
"19-1031.03",43233506,FALSE,FALSE
"19-1031.03",43233501,FALSE,FALSE
"19-1031.03",43232408,TRUE,FALSE
"19-1031.03",43232110,TRUE,FALSE
"19-1031.03",43231513,TRUE,TRUE
"19-1031.03",43233501,TRUE,FALSE
"19-1031.03",43232106,TRUE,FALSE
"19-1031.03",43232104,TRUE,FALSE
"19-1031.03",43232611,FALSE,FALSE
"19-1031.03",43232705,FALSE,FALSE
"19-1031.03",43232104,FALSE,FALSE
"19-1032.00",43232510,TRUE,TRUE
"19-1032.00",43232510,FALSE,FALSE
"19-1032.00",43231508,FALSE,FALSE
"19-1032.00",43232605,FALSE,FALSE
"19-1032.00",43232605,FALSE,FALSE
"19-1032.00",43231508,FALSE,FALSE
"19-1032.00",43232510,FALSE,FALSE
"19-1032.00",43232510,FALSE,TRUE
"19-1032.00",43233511,FALSE,FALSE
"19-1032.00",43233501,FALSE,FALSE
"19-1032.00",43233506,FALSE,FALSE
"19-1032.00",43232306,TRUE,FALSE
"19-1032.00",43232408,TRUE,FALSE
"19-1032.00",43232110,TRUE,TRUE
"19-1032.00",43231513,TRUE,TRUE
"19-1032.00",43233501,TRUE,FALSE
"19-1032.00",43232106,TRUE,FALSE
"19-1032.00",43232104,TRUE,TRUE
"19-1032.00",43232306,FALSE,FALSE
"19-1032.00",43231602,FALSE,FALSE
"19-1032.00",43232705,FALSE,FALSE
"19-1032.00",43232108,FALSE,FALSE
"19-1041.00",43232306,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232307,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232306,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232510,FALSE,FALSE
"19-1041.00",43233506,TRUE,FALSE
"19-1041.00",43232510,FALSE,FALSE
"19-1041.00",43232510,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232107,TRUE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232510,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,TRUE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232306,TRUE,FALSE
"19-1041.00",43232110,TRUE,TRUE
"19-1041.00",43231513,TRUE,TRUE
"19-1041.00",43233501,TRUE,FALSE
"19-1041.00",43232106,TRUE,TRUE
"19-1041.00",43232104,TRUE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232405,TRUE,FALSE
"19-1041.00",43232405,TRUE,TRUE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,TRUE,TRUE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232605,FALSE,TRUE
"19-1041.00",43232306,TRUE,FALSE
"19-1041.00",43232314,TRUE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1041.00",43232705,FALSE,FALSE
"19-1041.00",43232104,FALSE,FALSE
"19-1041.00",43232605,FALSE,FALSE
"19-1042.00",43232102,TRUE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232306,FALSE,FALSE
"19-1042.00",43232510,TRUE,FALSE
"19-1042.00",43232306,FALSE,FALSE
"19-1042.00",43233501,FALSE,FALSE
"19-1042.00",43232605,TRUE,FALSE
"19-1042.00",43232402,FALSE,FALSE
"19-1042.00",43232309,FALSE,FALSE
"19-1042.00",43233004,TRUE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43231602,TRUE,FALSE
"19-1042.00",43232110,TRUE,FALSE
"19-1042.00",43233501,FALSE,FALSE
"19-1042.00",43231513,TRUE,FALSE
"19-1042.00",43232106,TRUE,FALSE
"19-1042.00",43231507,TRUE,FALSE
"19-1042.00",43232112,FALSE,FALSE
"19-1042.00",43232402,TRUE,FALSE
"19-1042.00",43232104,TRUE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232402,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232106,FALSE,FALSE
"19-1042.00",43232405,TRUE,FALSE
"19-1042.00",43232405,TRUE,FALSE
"19-1042.00",43232605,TRUE,FALSE
"19-1042.00",43232110,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232605,TRUE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43233004,TRUE,FALSE
"19-1042.00",43232306,FALSE,FALSE
"19-1042.00",43232306,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232605,FALSE,FALSE
"19-1042.00",43232104,FALSE,FALSE
"19-2011.00",43232402,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232304,TRUE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232102,FALSE,FALSE
"19-2011.00",43232405,TRUE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232402,FALSE,FALSE
"19-2011.00",43232605,TRUE,FALSE
"19-2011.00",43232402,FALSE,FALSE
"19-2011.00",43232102,FALSE,FALSE
"19-2011.00",43233004,TRUE,FALSE
"19-2011.00",43232110,TRUE,FALSE
"19-2011.00",43231513,TRUE,FALSE
"19-2011.00",43232106,TRUE,FALSE
"19-2011.00",43232104,TRUE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232402,FALSE,FALSE
"19-2011.00",43232405,TRUE,FALSE
"19-2011.00",43232405,TRUE,TRUE
"19-2011.00",43232405,TRUE,FALSE
"19-2011.00",43232605,TRUE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232402,FALSE,FALSE
"19-2011.00",43232306,FALSE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232306,TRUE,FALSE
"19-2011.00",43232605,TRUE,FALSE
"19-2011.00",43232605,FALSE,FALSE
"19-2011.00",43232705,FALSE,FALSE
"19-2012.00",43232005,FALSE,FALSE
"19-2012.00",43232102,TRUE,FALSE
"19-2012.00",43232306,TRUE,FALSE
"19-2012.00",43231511,TRUE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232604,TRUE,FALSE
"19-2012.00",43232402,TRUE,FALSE
"19-2012.00",43232405,TRUE,FALSE
"19-2012.00",43232402,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232306,FALSE,TRUE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232402,TRUE,TRUE
"19-2012.00",43231602,FALSE,TRUE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232403,TRUE,FALSE
"19-2012.00",43232402,FALSE,FALSE
"19-2012.00",43232203,TRUE,FALSE
"19-2012.00",43232102,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232408,TRUE,FALSE
"19-2012.00",43232103,FALSE,FALSE
"19-2012.00",43233004,TRUE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232604,FALSE,FALSE
"19-2012.00",43232306,TRUE,FALSE
"19-2012.00",43232402,TRUE,FALSE
"19-2012.00",43232110,TRUE,FALSE
"19-2012.00",43231513,TRUE,FALSE
"19-2012.00",43232106,TRUE,FALSE
"19-2012.00",43232402,TRUE,FALSE
"19-2012.00",43232402,FALSE,FALSE
"19-2012.00",43232402,TRUE,FALSE
"19-2012.00",43233004,TRUE,FALSE
"19-2012.00",43232104,TRUE,FALSE
"19-2012.00",43232306,TRUE,FALSE
"19-2012.00",43232402,FALSE,FALSE
"19-2012.00",43232806,FALSE,FALSE
"19-2012.00",43232306,TRUE,FALSE
"19-2012.00",43232405,TRUE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232402,FALSE,FALSE
"19-2012.00",43232405,TRUE,FALSE
"19-2012.00",43232102,FALSE,FALSE
"19-2012.00",43232401,TRUE,FALSE
"19-2012.00",43232405,TRUE,TRUE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232604,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232112,FALSE,FALSE
"19-2012.00",43232402,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232304,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232306,TRUE,FALSE
"19-2012.00",43232405,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,TRUE,TRUE
"19-2012.00",43233004,TRUE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232302,FALSE,FALSE
"19-2012.00",43232605,FALSE,FALSE
"19-2012.00",43232102,FALSE,FALSE
"19-2012.00",43232102,FALSE,FALSE
"19-2021.00",43232102,FALSE,FALSE
"19-2021.00",43232102,TRUE,FALSE
"19-2021.00",43232102,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232103,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232405,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43233004,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232510,FALSE,FALSE
"19-2021.00",43232510,FALSE,FALSE
"19-2021.00",43232107,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232402,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,TRUE,FALSE
"19-2021.00",43232102,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43233506,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43233004,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232306,TRUE,FALSE
"19-2021.00",43232110,TRUE,FALSE
"19-2021.00",43231513,TRUE,TRUE
"19-2021.00",43233501,TRUE,FALSE
"19-2021.00",43232102,FALSE,FALSE
"19-2021.00",43232106,TRUE,FALSE
"19-2021.00",43233004,TRUE,FALSE
"19-2021.00",43232104,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232405,TRUE,FALSE
"19-2021.00",43232405,TRUE,TRUE
"19-2021.00",43232112,FALSE,FALSE
"19-2021.00",43232405,TRUE,FALSE
"19-2021.00",43232605,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232107,FALSE,FALSE
"19-2021.00",43232402,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232306,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43233004,TRUE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232104,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2021.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43231513,FALSE,FALSE
"19-2031.00",43232106,FALSE,FALSE
"19-2031.00",43232110,FALSE,FALSE
"19-2031.00",43232104,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232402,TRUE,FALSE
"19-2031.00",43232405,TRUE,FALSE
"19-2031.00",43232306,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232604,FALSE,FALSE
"19-2031.00",43232306,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43231508,FALSE,FALSE
"19-2031.00",43232202,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232604,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232102,FALSE,FALSE
"19-2031.00",43232403,TRUE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232605,FALSE,FALSE
"19-2031.00",43232102,FALSE,FALSE
"19-2031.00",43232604,FALSE,FALSE
"19-2031.00",43232408,TRUE,FALSE
"19-2031.00",43232705,FALSE,FALSE
"19-2031.00",43231508,FALSE,FALSE
